Date,Seed,Model,Ranking Function,Dataset,N,n,Effort,Accuracy,Precision,Recall,F1-Score,Relevant labeled,TP,TN,FP,FN,Prevalence,representation,category
2022-12-02 12:45,2474260,logreg,relevance,20newsgroup,941,3,90,0.6661685435,0.1279086166,0.927402863,0.2248110051,19,907,11575,6184,71,0.04909670563,glove,soc.religion.christian
2022-12-02 12:45,2474260,logreg,relevance,20newsgroup,941,5,145,0.4280055669,0.08040417998,0.9607843137,0.1483901817,28,931,7065,10648,38,0.0591392136,glove,soc.religion.christian
2022-12-02 12:45,2474260,logreg,relevance,20newsgroup,941,10,265,0.8964551234,0.318027851,0.8848167539,0.4678848283,42,845,15795,1812,110,0.05802337938,glove,soc.religion.christian
2022-12-02 12:46,2474260,logreg,relevance,20newsgroup,941,20,450,0.9317081134,0.4197271773,0.8429926238,0.5604203152,48,800,16322,1106,149,0.05361583422,glove,soc.religion.christian
2022-12-02 12:46,2474260,logreg,relevance,20newsgroup,1882,1,37,0.3736029803,0.07483636937,0.9614994934,0.138864501,10,949,6071,11732,38,0.0412858661,glove,soc.religion.christian
2022-12-02 12:46,2474260,logreg,relevance,20newsgroup,1882,3,108,0.9387253593,0.4434617814,0.7252066116,0.550372403,29,702,16870,881,266,0.04184378321,glove,soc.religion.christian
2022-12-02 12:46,2474260,logreg,relevance,20newsgroup,1882,5,175,0.3564229037,0.07272727273,0.9801876955,0.1354076635,38,940,5708,11985,19,0.04865037194,glove,soc.religion.christian
2022-12-02 12:46,2474260,logreg,relevance,20newsgroup,1882,10,325,0.9450870176,0.4719029374,0.7963362069,0.5926222935,69,739,16747,827,189,0.0550664187,glove,soc.religion.christian
2022-12-02 12:46,2474260,logreg,relevance,20newsgroup,1882,20,570,0.9548666265,0.5339366516,0.7746170678,0.6321428571,83,708,16725,618,206,0.04973831031,glove,soc.religion.christian
2022-12-02 12:47,2474260,logreg,relevance,20newsgroup,3765,1,44,0.3908321354,0.07681100769,0.9634517766,0.1422788606,12,949,6392,11406,36,0.03653386454,glove,soc.religion.christian
2022-12-02 12:47,2474260,logreg,relevance,20newsgroup,3765,3,129,0.2873034549,0.06627858045,0.9864300626,0.1242113565,39,945,4427,13313,13,0.05698539177,glove,soc.religion.christian
2022-12-02 12:47,2474260,logreg,relevance,20newsgroup,3765,5,210,0.9600902401,0.593236715,0.655982906,0.6230339929,61,614,17260,421,322,0.04311553785,glove,soc.religion.christian
2022-12-02 12:48,2474260,logreg,relevance,20newsgroup,3765,10,395,0.9498155382,0.4854299929,0.7726244344,0.5962461807,113,683,16824,724,201,0.05912350598,glove,soc.religion.christian
2022-12-02 12:48,2474260,logreg,relevance,20newsgroup,3765,20,710,0.5665949109,0.09516110405,0.9797859691,0.1734736842,156,824,9441,7835,17,0.06030876494,glove,soc.religion.christian
2022-12-02 12:49,2474260,logreg,relevance,20newsgroup,4707,1,47,0.3987220447,0.07721342414,0.9533941236,0.1428571429,10,941,6547,11246,46,0.03056086679,glove,soc.religion.christian
2022-12-02 12:49,2474260,logreg,relevance,20newsgroup,4707,3,138,0.09604580234,0.05271422162,0.9978768577,0.1001384894,55,940,855,16892,2,0.1102719354,glove,soc.religion.christian
2022-12-02 12:50,2474260,logreg,relevance,20newsgroup,4707,5,225,0.9088270078,0.3333333333,0.8374864572,0.476866132,74,773,16133,1546,150,0.05973868706,glove,soc.religion.christian
2022-12-02 12:50,2474260,logreg,relevance,20newsgroup,4707,10,425,0.4221823715,0.07651554629,1,0.1421540944,116,881,6888,10633,0,0.0623486297,glove,soc.religion.christian
2022-12-02 12:51,2474260,logreg,relevance,20newsgroup,4707,20,760,0.9639674545,0.5786463298,0.743872549,0.6509383378,181,607,16809,442,209,0.05487571702,glove,soc.religion.christian
2022-12-02 12:53,2474260,logreg,relevance,20newsgroup,9414,1,54,0.1066425185,0.05485089351,0.9948875256,0.1039696533,19,973,1029,16766,5,0.1058476737,glove,soc.religion.christian
2022-12-02 12:55,2474260,logreg,relevance,20newsgroup,9414,3,159,0.945307478,0.471641791,0.6687830688,0.5531728665,52,632,17015,708,313,0.03610048863,glove,soc.religion.christian
2022-12-02 12:58,2474260,logreg,relevance,20newsgroup,9414,5,260,0.8817795013,0.271951653,0.8388157895,0.410738255,85,765,15607,2048,147,0.04914276609,glove,soc.religion.christian
