Date,Seed,Model,Ranking Function,Dataset,N,n,Effort,Accuracy,Precision,Recall,F1-Score,Relevant labeled,TP,TN,FP,FN,Prevalence,representation
2022-12-02 5:08,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,20,410,0.9326153398,0.5652173913,0.9613445378,0.7118855009,59,572,5836,440,23,0.08365384615,glove
2022-12-02 5:08,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,20,410,0.9326153398,0.5652173913,0.9613445378,0.7118855009,59,572,5836,440,23,0.08365384615,glove
2022-12-02 5:08,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,20,410,0.9326153398,0.5652173913,0.9613445378,0.7118855009,59,572,5836,440,23,0.08365384615,glove
2022-12-02 5:08,2474260,logreg,relevance_with_min_diversity,displaced_persons,728,20,410,0.9326153398,0.5652173913,0.9613445378,0.7118855009,59,572,5836,440,23,0.08365384615,glove
2022-12-02 5:09,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,1,35,0.8567485509,0.3827380952,0.998447205,0.5533562823,10,643,5565,1037,1,0.07860576923,glove
2022-12-02 5:09,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,1,35,0.8567485509,0.3827380952,0.998447205,0.5533562823,10,643,5565,1037,1,0.07860576923,glove
2022-12-02 5:09,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,1,35,0.8567485509,0.3827380952,0.998447205,0.5533562823,10,643,5565,1037,1,0.07860576923,glove
2022-12-02 5:09,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,1,35,0.8567485509,0.3827380952,0.998447205,0.5533562823,10,643,5565,1037,1,0.07860576923,glove
2022-12-02 5:10,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,1,35,0.8567485509,0.3827380952,0.998447205,0.5533562823,10,643,5565,1037,1,0.07860576923,glove
2022-12-02 5:10,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,3,102,0.8737985792,0.4092689295,0.9984076433,0.5805555556,26,627,5646,905,1,0.08677884615,glove
2022-12-02 5:10,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,3,102,0.8737985792,0.4092689295,0.9984076433,0.5805555556,26,627,5646,905,1,0.08677884615,glove
2022-12-02 5:11,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,3,102,0.8737985792,0.4092689295,0.9984076433,0.5805555556,26,627,5646,905,1,0.08677884615,glove
2022-12-02 5:11,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,3,102,0.8737985792,0.4092689295,0.9984076433,0.5805555556,26,627,5646,905,1,0.08677884615,glove
2022-12-02 5:11,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,3,102,0.8737985792,0.4092689295,0.9984076433,0.5805555556,26,627,5646,905,1,0.08677884615,glove
2022-12-02 5:11,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,5,165,0.9272062957,0.5420054201,0.9819967267,0.6984866123,43,600,5998,507,11,0.07788461538,glove
2022-12-02 5:12,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,5,165,0.9272062957,0.5420054201,0.9819967267,0.6984866123,43,600,5998,507,11,0.07788461538,glove
2022-12-02 5:12,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,5,165,0.9272062957,0.5420054201,0.9819967267,0.6984866123,43,600,5998,507,11,0.07788461538,glove
2022-12-02 5:12,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,5,165,0.9272062957,0.5420054201,0.9819967267,0.6984866123,43,600,5998,507,11,0.07788461538,glove
2022-12-02 5:12,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,5,165,0.9272062957,0.5420054201,0.9819967267,0.6984866123,43,600,5998,507,11,0.07788461538,glove
2022-12-02 5:13,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,10,305,0.9320527523,0.5484496124,0.9860627178,0.704856787,80,566,5936,466,8,0.09375,glove
2022-12-02 5:13,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,10,305,0.9320527523,0.5484496124,0.9860627178,0.704856787,80,566,5936,466,8,0.09375,glove
2022-12-02 5:13,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,10,305,0.9320527523,0.5484496124,0.9860627178,0.704856787,80,566,5936,466,8,0.09375,glove
2022-12-02 5:14,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,10,305,0.9320527523,0.5484496124,0.9860627178,0.704856787,80,566,5936,466,8,0.09375,glove
2022-12-02 5:14,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,10,305,0.9320527523,0.5484496124,0.9860627178,0.704856787,80,566,5936,466,8,0.09375,glove
2022-12-02 5:14,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,20,530,0.9309731892,0.5348133199,0.9906542056,0.6946264744,119,530,5755,461,5,0.09320913462,glove
2022-12-02 5:14,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,20,530,0.9309731892,0.5348133199,0.9906542056,0.6946264744,119,530,5755,461,5,0.09320913462,glove
2022-12-02 5:15,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,20,530,0.9309731892,0.5348133199,0.9906542056,0.6946264744,119,530,5755,461,5,0.09320913462,glove
2022-12-02 5:15,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,20,530,0.9309731892,0.5348133199,0.9906542056,0.6946264744,119,530,5755,461,5,0.09320913462,glove
2022-12-02 5:15,2474260,logreg,relevance_with_min_diversity,displaced_persons,1456,20,530,0.9309731892,0.5348133199,0.9906542056,0.6946264744,119,530,5755,461,5,0.09320913462,glove
2022-12-02 5:15,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,1,37,0.8765875207,0.4192708333,0.9969040248,0.590284143,8,644,5706,892,2,0.045,glove
2022-12-02 5:16,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,1,37,0.8765875207,0.4192708333,0.9969040248,0.590284143,8,644,5706,892,2,0.045,glove
2022-12-02 5:16,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,1,37,0.8765875207,0.4192708333,0.9969040248,0.590284143,8,644,5706,892,2,0.045,glove
2022-12-02 5:16,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,1,37,0.8765875207,0.4192708333,0.9969040248,0.590284143,8,644,5706,892,2,0.045,glove
2022-12-02 5:17,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,1,37,0.8765875207,0.4192708333,0.9969040248,0.590284143,8,644,5706,892,2,0.045,glove
2022-12-02 5:17,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,3,108,0.8922347693,0.4475574713,0.9936204147,0.6171371966,27,623,5777,769,4,0.08711538462,glove
2022-12-02 5:17,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,3,108,0.8922347693,0.4475574713,0.9936204147,0.6171371966,27,623,5777,769,4,0.08711538462,glove
2022-12-02 5:17,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,3,108,0.8922347693,0.4475574713,0.9936204147,0.6171371966,27,623,5777,769,4,0.08711538462,glove
2022-12-02 5:18,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,3,108,0.8922347693,0.4475574713,0.9936204147,0.6171371966,27,623,5777,769,4,0.08711538462,glove
2022-12-02 5:18,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,3,108,0.8922347693,0.4475574713,0.9936204147,0.6171371966,27,623,5777,769,4,0.08711538462,glove
2022-12-02 5:18,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,5,175,0.9318885449,0.5629844961,0.9462540717,0.7059538275,40,581,6041,451,33,0.06646153846,glove
2022-12-02 5:19,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,5,175,0.9318885449,0.5629844961,0.9462540717,0.7059538275,40,581,6041,451,33,0.06646153846,glove
2022-12-02 5:19,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,5,175,0.9318885449,0.5629844961,0.9462540717,0.7059538275,40,581,6041,451,33,0.06646153846,glove
2022-12-02 5:19,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,5,175,0.9318885449,0.5629844961,0.9462540717,0.7059538275,40,581,6041,451,33,0.06646153846,glove
2022-12-02 5:20,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,5,175,0.9318885449,0.5629844961,0.9462540717,0.7059538275,40,581,6041,451,33,0.06646153846,glove
2022-12-02 5:20,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,10,325,0.9312823462,0.5447470817,0.9824561404,0.7008760951,84,560,5918,468,10,0.08463461538,glove
2022-12-02 5:20,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,10,325,0.9312823462,0.5447470817,0.9824561404,0.7008760951,84,560,5918,468,10,0.08463461538,glove
2022-12-02 5:20,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,10,325,0.9312823462,0.5447470817,0.9824561404,0.7008760951,84,560,5918,468,10,0.08463461538,glove
2022-12-02 5:21,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,10,325,0.9312823462,0.5447470817,0.9824561404,0.7008760951,84,560,5918,468,10,0.08463461538,glove
2022-12-02 5:21,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,10,325,0.9312823462,0.5447470817,0.9824561404,0.7008760951,84,560,5918,468,10,0.08463461538,glove
2022-12-02 5:21,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,20,570,0.9387572642,0.562432139,0.9847908745,0.7159640636,128,518,5782,403,8,0.08671153846,glove
2022-12-02 5:22,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,20,570,0.9387572642,0.562432139,0.9847908745,0.7159640636,128,518,5782,403,8,0.08671153846,glove
2022-12-02 5:22,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,20,570,0.9387572642,0.562432139,0.9847908745,0.7159640636,128,518,5782,403,8,0.08671153846,glove
2022-12-02 5:22,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,20,570,0.9387572642,0.562432139,0.9847908745,0.7159640636,128,518,5782,403,8,0.08671153846,glove
2022-12-02 5:23,2474260,logreg,relevance_with_min_diversity,displaced_persons,1820,20,570,0.9387572642,0.562432139,0.9847908745,0.7159640636,128,518,5782,403,8,0.08671153846,glove
2022-12-02 5:23,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,1,44,0.8681774216,0.4008810573,0.9968701095,0.5718132855,15,637,5646,952,2,0.08651469377,glove
2022-12-02 5:24,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,1,44,0.8681774216,0.4008810573,0.9968701095,0.5718132855,15,637,5646,952,2,0.08651469377,glove
2022-12-02 5:24,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,1,44,0.8681774216,0.4008810573,0.9968701095,0.5718132855,15,637,5646,952,2,0.08651469377,glove
2022-12-02 5:25,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,1,44,0.8681774216,0.4008810573,0.9968701095,0.5718132855,15,637,5646,952,2,0.08651469377,glove
2022-12-02 5:25,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,1,44,0.8681774216,0.4008810573,0.9968701095,0.5718132855,15,637,5646,952,2,0.08651469377,glove
2022-12-02 5:26,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,3,129,0.918064877,0.5137693632,0.9660194175,0.6707865169,36,597,5969,565,21,0.07344136226,glove
2022-12-02 5:26,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,3,129,0.918064877,0.5137693632,0.9660194175,0.6707865169,36,597,5969,565,21,0.07344136226,glove
2022-12-02 5:27,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,3,129,0.918064877,0.5137693632,0.9660194175,0.6707865169,36,597,5969,565,21,0.07344136226,glove
2022-12-02 5:27,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,3,129,0.918064877,0.5137693632,0.9660194175,0.6707865169,36,597,5969,565,21,0.07344136226,glove
2022-12-02 5:28,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,3,129,0.918064877,0.5137693632,0.9660194175,0.6707865169,36,597,5969,565,21,0.07344136226,glove
2022-12-02 5:28,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,5,210,0.9298543346,0.5411089866,0.9725085911,0.6953316953,72,566,6009,480,16,0.08726448778,glove
2022-12-02 5:29,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,5,210,0.9298543346,0.5411089866,0.9725085911,0.6953316953,72,566,6009,480,16,0.08726448778,glove
2022-12-02 5:29,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,5,210,0.9298543346,0.5411089866,0.9725085911,0.6953316953,72,566,6009,480,16,0.08726448778,glove
2022-12-02 5:30,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,5,210,0.9298543346,0.5411089866,0.9725085911,0.6953316953,72,566,6009,480,16,0.08726448778,glove
2022-12-02 5:30,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,5,210,0.9298543346,0.5411089866,0.9725085911,0.6953316953,72,566,6009,480,16,0.08726448778,glove
2022-12-02 5:31,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,10,395,0.9323264595,0.5296523517,0.9885496183,0.689747004,130,518,5902,460,6,0.09026366383,glove
2022-12-02 5:31,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,10,395,0.9323264595,0.5296523517,0.9885496183,0.689747004,130,518,5902,460,6,0.09026366383,glove
2022-12-02 5:32,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,10,395,0.9323264595,0.5296523517,0.9885496183,0.689747004,130,518,5902,460,6,0.09026366383,glove
2022-12-02 5:32,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,10,395,0.9323264595,0.5296523517,0.9885496183,0.689747004,130,518,5902,460,6,0.09026366383,glove
2022-12-02 5:33,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,10,395,0.9323264595,0.5296523517,0.9885496183,0.689747004,130,518,5902,460,6,0.09026366383,glove
2022-12-02 5:34,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,20,710,0.9403439355,0.5342960289,0.9888641425,0.69375,205,444,5735,387,5,0.09330609723,glove
2022-12-02 5:34,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,20,710,0.9403439355,0.5342960289,0.9888641425,0.69375,205,444,5735,387,5,0.09330609723,glove
2022-12-02 5:35,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,20,710,0.9403439355,0.5342960289,0.9888641425,0.69375,205,444,5735,387,5,0.09330609723,glove
2022-12-02 5:35,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,20,710,0.9403439355,0.5342960289,0.9888641425,0.69375,205,444,5735,387,5,0.09330609723,glove
2022-12-02 5:36,2474260,logreg,relevance_with_min_diversity,displaced_persons,3641,20,710,0.9403439355,0.5342960289,0.9888641425,0.69375,205,444,5735,387,5,0.09330609723,glove
2022-12-02 5:36,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,1,48,0.8390709249,0.3544093178,1,0.5233415233,15,639,5430,1164,0,0.0771012635,glove
2022-12-02 5:37,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,1,48,0.8390709249,0.3544093178,1,0.5233415233,15,639,5430,1164,0,0.0771012635,glove
2022-12-02 5:38,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,1,48,0.8390709249,0.3544093178,1,0.5233415233,15,639,5430,1164,0,0.0771012635,glove
2022-12-02 5:39,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,1,48,0.8390709249,0.3544093178,1,0.5233415233,15,639,5430,1164,0,0.0771012635,glove
2022-12-02 5:40,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,1,48,0.8390709249,0.3544093178,1,0.5233415233,15,639,5430,1164,0,0.0771012635,glove
2022-12-02 5:41,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,3,141,0.9053221289,0.473354232,0.9934210526,0.6411889597,46,604,5860,672,4,0.08017762315,glove
2022-12-02 5:42,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,3,141,0.9053221289,0.473354232,0.9934210526,0.6411889597,46,604,5860,672,4,0.08017762315,glove
2022-12-02 5:43,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,3,141,0.9053221289,0.473354232,0.9934210526,0.6411889597,46,604,5860,672,4,0.08017762315,glove
2022-12-02 5:44,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,3,141,0.9053221289,0.473354232,0.9934210526,0.6411889597,46,604,5860,672,4,0.08017762315,glove
2022-12-02 5:45,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,3,141,0.9053221289,0.473354232,0.9934210526,0.6411889597,46,604,5860,672,4,0.08017762315,glove
2022-12-02 5:45,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,5,230,0.9211459367,0.5093167702,0.9948006932,0.6737089202,77,574,5921,553,3,0.09421351401,glove
2022-12-02 5:46,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,5,230,0.9211459367,0.5093167702,0.9948006932,0.6737089202,77,574,5921,553,3,0.09421351401,glove
2022-12-02 5:47,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,5,230,0.9211459367,0.5093167702,0.9948006932,0.6737089202,77,574,5921,553,3,0.09421351401,glove
2022-12-02 5:48,2474260,logreg,relevance_with_min_diversity,displaced_persons,5461,5,230,0.9211459367,0.5093167702,0.9948006932,0.6737089202,77,574,5921,553,3,0.09421351401,glove
